"0","# Test de 2 modèles"
"0","reg_nl <- lm("
"0","  DENS_MED_LIB ~ DENSITE + UNIV + "
"0","    log(PART_75) + TAUX_ACTIV + PART_TRANS_COMM + I(PART_PHARMA^2) + DENS_KIN,"
"0","  data = data_clean"
"0",")"
"0","summary(reg_nl)$coefficients"
"1","                "
"1","      Estimate"
"1","  Std. Error"
"1","    t value"
"1","     Pr(>|t|)"
"1","
(Intercept)     "
"1"," -1.310158e+01"
"1"," 2.814405930"
"1"," -4.6551850"
"1"," 5.033420e-06"
"1","
DENSITEForte    "
"1"," -5.871414e-02"
"1"," 0.219316771"
"1"," -0.2677139"
"1"," 7.891195e-01"
"1","
DENSITEMoyenne  "
"1"," -4.011656e-01"
"1"," 0.179416376"
"1"," -2.2359474"
"1"," 2.615465e-02"
"1","
UNIVPrésente    "
"1","  1.893208e+00"
"1"," 0.242622316"
"1","  7.8031078"
"1"," 1.253468e-13"
"1","
log(PART_75)    "
"1","  7.414164e-01"
"1"," 0.416410306"
"1","  1.7804948"
"1"," 7.609496e-02"
"1","
TAUX_ACTIV      "
"1","  1.106452e-01"
"1"," 0.027372312"
"1","  4.0422295"
"1"," 6.872470e-05"
"1","
PART_TRANS_COMM "
"1"," -3.802633e-02"
"1"," 0.013321292"
"1"," -2.8545523"
"1"," 4.636586e-03"
"1","
I(PART_PHARMA^2)"
"1","  7.253002e-04"
"1"," 0.000139511"
"1","  5.1988761"
"1"," 3.908287e-07"
"1","
DENS_KIN        "
"1","  2.630206e-01"
"1"," 0.013721402"
"1"," 19.1686414"
"1"," 1.183659e-52"
"1","
"
"0","reg_n2 <- lm(DENS_MED_LIB ~ TAUX_ACTIV * DENS_KIN + I(TAUX_ACTIV^2) + "
"0","                    log(PART_TRANS_COMM) + UNIV*log(PART_PHARMA) + I(DENS_KIN^2),"
"0","                    data = data_clean)"
"0","summary(reg_n2)$coefficients"
"1","                             "
"1","      Estimate"
"1","   Std. Error"
"1","     t value"
"1","     Pr(>|t|)"
"1","
(Intercept)                  "
"1"," -79.410225484"
"1"," 68.598593069"
"1"," -1.15760720"
"1"," 2.480288e-01"
"1","
TAUX_ACTIV                   "
"1","   0.824084746"
"1","  1.474804176"
"1","  0.55877571"
"1"," 5.767695e-01"
"1","
DENS_KIN                     "
"1","   0.018909335"
"1","  0.484929481"
"1","  0.03899399"
"1"," 9.689235e-01"
"1","
I(TAUX_ACTIV^2)              "
"1","  -0.004206131"
"1","  0.008006469"
"1"," -0.52534163"
"1"," 5.997690e-01"
"1","
log(PART_TRANS_COMM)         "
"1","  -0.255168989"
"1","  0.090854134"
"1"," -2.80855672"
"1"," 5.333065e-03"
"1","
UNIVPrésente                 "
"1","   3.403698451"
"1"," 39.262523740"
"1","  0.08669077"
"1"," 9.309804e-01"
"1","
log(PART_PHARMA)             "
"1","   9.662254332"
"1","  2.274269711"
"1","  4.24850856"
"1"," 2.948732e-05"
"1","
I(DENS_KIN^2)                "
"1","  -0.001585992"
"1","  0.001754611"
"1"," -0.90389968"
"1"," 3.668397e-01"
"1","
TAUX_ACTIV:DENS_KIN          "
"1","   0.003385641"
"1","  0.005320280"
"1","  0.63636519"
"1"," 5.250677e-01"
"1","
UNIVPrésente:log(PART_PHARMA)"
"1","  -0.369353281"
"1","  8.659997090"
"1"," -0.04265051"
"1"," 9.660111e-01"
"1","
"
