"0","#on suppose que la variance des erreurs est proportionnelle à PART_75"
"0","#on pondère par 1 / PART_75"
"0","reg_MCG <- lm("
"0","  DENS_MED_LIB ~ DENSITE + log(PART_75) + TAUX_ACTIV + "
"0","    log(PART_IMPOT) + PART_TRANS_COMM + UNIV + PART_PHARMA + "
"0","    DENS_INF + DENS_KIN,"
"0","  data = data_clean,"
"0","  weights = 1 / PART_75"
"0",")"
"0",""
"0","# *comparaison "
"0","stargazer("
"0","  reg_clean, reg_MCG,"
"0","  header = FALSE,"
"0","  title = ""Comparaison de l'estimation MCO et MCG"","
"0","  type = ""text"",        "
"0","  keep.stat = ""n"",     "
"0","  column.labels = c(""MCO"", ""MCG""),"
"0","  dep.var.labels.include = FALSE,"
"0","  model.numbers = FALSE,"
"0","  dep.var.caption = ""Variable dépendante : DENS_MED_LIB"""
"0",")"
"1","
"
"1","Comparaison de l'estimation MCO et MCG"
"1",""
"1","
"
"1","============================================
"
"1",""
"1","               "
"1"," "
"1"," "
"1","Variable dépendante : DENS"
"1"," "
"1","
"
"1","                "
"1","----------------------------"
"1","
"
"1",""
"1","               "
"1"," "
"1","     "
"1","MCO"
"1","      "
"1"," "
"1","     "
"1","MCG"
"1","     "
"1","
"
"1","--------------------------------------------
"
"1","DENSITEForte"
"1","   "
"1"," "
"1","    "
"1","-0.046"
"1","    "
"1"," "
"1","   "
"1","-0.048"
"1","    "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.223)"
"1","    "
"1"," "
"1","   "
"1","(0.217)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","DENSITEMoyenne"
"1"," "
"1"," "
"1","   "
"1","-0.398**"
"1","   "
"1"," "
"1","  "
"1","-0.413**"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.181)"
"1","    "
"1"," "
"1","   "
"1","(0.173)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","log(PART_75)"
"1","   "
"1"," "
"1","    "
"1","0.726"
"1","     "
"1"," "
"1","   "
"1","0.851*"
"1","    "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.460)"
"1","    "
"1"," "
"1","   "
"1","(0.454)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","TAUX_ACTIV"
"1","     "
"1"," "
"1","   "
"1","0.105***"
"1","   "
"1"," "
"1","  "
"1","0.099***"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.037)"
"1","    "
"1"," "
"1","   "
"1","(0.037)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","log(PART_IMPOT)"
"1"," "
"1","    "
"1","0.574"
"1","     "
"1"," "
"1","    "
"1","0.256"
"1","    "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.854)"
"1","    "
"1"," "
"1","   "
"1","(0.798)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","PART_TRANS_COMM"
"1"," "
"1","  "
"1","-0.043***"
"1","   "
"1"," "
"1","  "
"1","-0.038***"
"1","  "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.015)"
"1","    "
"1"," "
"1","   "
"1","(0.013)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","UNIVPrésente"
"1","   "
"1"," "
"1","   "
"1","1.928***"
"1","   "
"1"," "
"1","  "
"1","1.885***"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.250)"
"1","    "
"1"," "
"1","   "
"1","(0.226)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","PART_PHARMA"
"1","    "
"1"," "
"1","   "
"1","0.131***"
"1","   "
"1"," "
"1","  "
"1","0.133***"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.026)"
"1","    "
"1"," "
"1","   "
"1","(0.024)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","DENS_INF"
"1","       "
"1"," "
"1","    "
"1","0.006"
"1","     "
"1"," "
"1","   "
"1","-0.001"
"1","    "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.019)"
"1","    "
"1"," "
"1","   "
"1","(0.019)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","DENS_KIN"
"1","       "
"1"," "
"1","   "
"1","0.257***"
"1","   "
"1"," "
"1","  "
"1","0.262***"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(0.019)"
"1","    "
"1"," "
"1","   "
"1","(0.019)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Constant"
"1","       "
"1"," "
"1","  "
"1","-20.736***"
"1","  "
"1"," "
"1"," "
"1","-19.317***"
"1","  "
"1","
"
"1",""
"1","               "
"1"," "
"1","   "
"1","(4.296)"
"1","    "
"1"," "
"1","   "
"1","(4.084)"
"1","   "
"1","
"
"1",""
"1","               "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","--------------------------------------------
"
"1","Observations"
"1","   "
"1"," "
"1","     "
"1","285"
"1","      "
"1"," "
"1","     "
"1","285"
"1","     "
"1","
"
"1","============================================
"
"1","Note:"
"1","          "
"1"," "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
