"0","    corr_y <- cor(data[, numeric_cols], use = ""complete.obs"")[, ""DENS_MED_LIB""]"
"0","    coherence <- cbind(   coef = coef(reg),   corr = corr_y[names(coef(reg))] )"
"0","    coherence[-1, ]"
"1","               "
"1","         coef"
"1","        corr"
"1","
DENSITEForte   "
"1","  0.162035087"
"1","          NA"
"1","
DENSITEMoyenne "
"1"," -0.226577785"
"1","          NA"
"1","
PART_75        "
"1","  0.003244645"
"1","  0.07105802"
"1","
TAUX_ACTIV     "
"1","  0.087065657"
"1","  0.06967125"
"1","
PART_IMPOT     "
"1","  0.025456308"
"1","  0.08798087"
"1","
PART_TRANS_COMM"
"1"," -0.056369780"
"1"," -0.01320129"
"1","
UNIVPrésente   "
"1","  1.916575025"
"1","          NA"
"1","
PART_PHARMA    "
"1","  0.092814757"
"1","  0.37569177"
"1","
DENS_INF       "
"1","  0.012148006"
"1","  0.38729786"
"1","
DENS_KIN       "
"1","  0.244201045"
"1","  0.75489413"
"1","
"
