"0","    summary(data[c(""DENS_MED_LIB"",""PART_75"", ""TAUX_ACTIV"", ""PART_IMPOT"")])"
"1",""
"1","  DENS_MED_LIB  "
"1","    PART_75      "
"1","   TAUX_ACTIV  "
"1","   PART_IMPOT   "
"1","
"
"1"," Min.   : 1.60  "
"1"," Min.   : 1.000  "
"1"," Min.   :65.9  "
"1"," Min.   :20.30  "
"1","
"
"1"," 1st Qu.: 6.00  "
"1"," 1st Qu.: 9.475  "
"1"," 1st Qu.:89.4  "
"1"," 1st Qu.:45.27  "
"1","
"
"1"," Median : 7.40  "
"1"," Median :11.350  "
"1"," Median :91.1  "
"1"," Median :48.51  "
"1","
"
"1"," Mean   : 7.65  "
"1"," Mean   :11.220  "
"1"," Mean   :90.6  "
"1"," Mean   :49.25  "
"1","
"
"1"," 3rd Qu.: 9.10  "
"1"," 3rd Qu.:13.000  "
"1"," 3rd Qu.:92.5  "
"1"," 3rd Qu.:53.10  "
"1","
"
"1"," Max.   :13.70  "
"1"," Max.   :18.800  "
"1"," Max.   :96.1  "
"1"," Max.   :73.70  "
"1","
"
"0","    summary(data[c(""PART_TRANS_COMM"",""DENS_INF"", ""DENS_KIN"",""PART_PHARMA"")])"
"1",""
"1"," PART_TRANS_COMM "
"1","    DENS_INF    "
"1","    DENS_KIN    "
"1","  PART_PHARMA   "
"1","
"
"1"," Min.   : 0.500  "
"1"," Min.   : 4.10  "
"1"," Min.   : 0.80  "
"1"," Min.   :58.20  "
"1","
"
"1"," 1st Qu.: 2.100  "
"1"," 1st Qu.:12.25  "
"1"," 1st Qu.: 7.20  "
"1"," 1st Qu.:90.08  "
"1","
"
"1"," Median : 3.550  "
"1"," Median :16.25  "
"1"," Median :10.45  "
"1"," Median :92.00  "
"1","
"
"1"," Mean   : 5.797  "
"1"," Mean   :17.64  "
"1"," Mean   :11.56  "
"1"," Mean   :91.71  "
"1","
"
"1"," 3rd Qu.: 6.325  "
"1"," 3rd Qu.:22.50  "
"1"," 3rd Qu.:14.40  "
"1"," 3rd Qu.:94.00  "
"1","
"
"1"," Max.   :53.100  "
"1"," Max.   :45.00  "
"1"," Max.   :32.90  "
"1"," Max.   :99.80  "
"1","
"
