"0","    # en fonction de la présence d'une université"
"0","    tapply(data$DENS_MED_LIB, data$UNIV, summary)"
"1","$Aucune
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  1.600 "
"1","  5.900 "
"1","  7.300 "
"1","  7.438 "
"1","  8.600 "
"1"," 13.700 "
"1","
"
"1","
"
"1","$Présente
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   4.50 "
"1","   9.10 "
"1","   9.80 "
"1","   9.59 "
"1","  10.97 "
"1","  11.60 "
"1","
"
"1","
"
"0","    # en fonction de la densité de population"
"0","    tapply(data$DENS_MED_LIB, data$DENSITE, summary)"
"1","$Faible
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  4.100 "
"1","  6.575 "
"1","  8.300 "
"1","  8.385 "
"1"," 10.200 "
"1"," 13.400 "
"1","
"
"1","
"
"1","$Forte
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  1.600 "
"1","  5.800 "
"1","  7.000 "
"1","  7.240 "
"1","  8.525 "
"1"," 13.700 "
"1","
"
"1","
"
"1","$Moyenne
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  3.700 "
"1","  5.900 "
"1","  7.250 "
"1","  7.297 "
"1","  8.425 "
"1"," 12.600 "
"1","
"
"1","
"
