"0","    sqrt(vif(reg))"
"1","               "
"1","     GVIF"
"1","       Df"
"1"," GVIF^(1/(2*Df))"
"1","
DENSITE        "
"1"," 1.477237"
"1"," 1.414214"
"1","        1.102459"
"1","
PART_75        "
"1"," 1.487220"
"1"," 1.000000"
"1","        1.219516"
"1","
TAUX_ACTIV     "
"1"," 1.494174"
"1"," 1.000000"
"1","        1.222364"
"1","
PART_IMPOT     "
"1"," 1.484117"
"1"," 1.000000"
"1","        1.218243"
"1","
PART_TRANS_COMM"
"1"," 1.487543"
"1"," 1.000000"
"1","        1.219649"
"1","
UNIV           "
"1"," 1.125645"
"1"," 1.000000"
"1","        1.060964"
"1","
PART_PHARMA    "
"1"," 1.277835"
"1"," 1.000000"
"1","        1.130414"
"1","
DENS_INF       "
"1"," 1.911492"
"1"," 1.000000"
"1","        1.382567"
"1","
DENS_KIN       "
"1"," 1.542803"
"1"," 1.000000"
"1","        1.242096"
"1","
"
