Libelle;Densite de generalistes lib. 2024;Densite de population (historique depuis 1876) en 2022.;Part des personnes agees de 75 ans ou plus, 2022;Taux d'activité par tranche d'âge (25 ŕ 59 ans), 2022;Part des ménages fiscaux imposés, 2021;Part des actifs occupés de 15 ans ou plus qui utilisent principalement les transports en commun pour aller travailler, 2022;Présence d'une faculté de médecine;Part de bénéf. de produits pharma dans la pop 2024;Densité d'infirmiers lib. 2024;Densité de kinés lib. 2024;Densité de sages femmes
ZONE;DENS_MED_LIB;DENSITE;PART_75;TAUX_ACTIV;PART_IMPOT;PART_TRANS_COMM;UNIV;PART_PHARMA;DENS_INF;DENS_KIN;DENS_SAGE_FEMME
Alencon;5.5;52.7;12.4;90.8;46;2.4;0;89.9;13;6.7;1.1
Arles;9.1;73.6;11.3;85.7;46;3.5;0;97.7;24.2;12;2.3
Avignon;8.7;425.3;10.4;88.1;48.1;5.4;0;97.5;20.8;12.8;2.4
Beauvais;5.8;99.1;7.9;91;53.7;7.2;0;93.4;10.4;5.2;1.9
Bollene-Pierrelatte;5.8;117.4;10.6;89.3;49.3;1.9;0;95.3;16.9;8.9;2.7
Cosne-Cours-sur-Loire;6;24.3;15.6;90.5;47;2.2;0;86.2;14.8;9;0.9
Dreux;3.9;103.6;8.4;91.1;54.5;7.5;0;89.6;8.4;4.8;1.1
La Vallee de la Bresle-Vimeu;7.3;90.9;12.1;90.4;45.2;1.2;0;92.7;16.8;5.5;1.3
Macon;6.7;100.9;11.2;92.5;53.1;3.6;0;94;16;8.9;2.6
Nevers;5.6;37.9;13.8;88.2;46.6;3.4;0;89.7;13.9;6.7;1.4
Nogent-le-Rotrou;5.8;34.7;13.6;92.5;48.2;4.8;0;84.9;11.9;5.5;1.2
Redon;5.8;64.8;10.9;93.1;44.4;3;0;92.2;12.7;7.6;1.8
Ussel;7.1;17;15.1;91.2;43.4;1;0;86.9;25.3;11.8;0.5
Valreas;8.8;31.8;15;90.7;45.5;1.6;0;91.2;25.9;15.3;2.2
Cote sous le vent;8.8;119.1;12.6;80.7;NA;9.1;0;93.3;33.8;20;4.8
Est Grande Terre;8.3;162.3;9.4;85.9;NA;3.1;0;92.8;36.2;25.4;2.7
Marie-Galante;7.7;66;13.7;81.8;NA;4.1;0;88.1;29.7;17.3;0
Region Pointoise;8.2;335.6;8.3;86;NA;5.6;0;91.8;27.5;23.5;2.6
Sud Basse-Terre;9;229;11.2;84;NA;5.8;0;90.8;35.8;19.4;3
Le Centre-Atlantique;7.8;300.7;11;87.9;31.1;6.3;0;91.3;33.1;24.3;3.9
Le Centre agglomeration;10.9;879.1;10.2;86.6;39.9;8.2;0;91.6;31.4;21.3;4.2
Le Nord-Atlantique;5.1;107.1;14.5;82.1;20.3;9.2;0;90.5;41.6;17.3;0
Le Nord-Caraibe;10.7;106.3;11.6;86.7;33.4;8.4;0;84.4;38.9;23.7;5.9
Le Sud;7.7;247.3;11.3;85.3;31.2;5.6;0;92.8;33.2;22.8;2.3
Le Sud-Caraibe;7.9;313.1;8.5;85.3;39.6;5.8;0;87.6;25.2;28.1;4.3
Est-littoral;4.5;5.3;2.9;80.2;NA;3.4;1;80.6;17.3;5.6;4.4
Ouest-Guyanais;1.6;2.4;1;65.9;NA;1.4;0;58.2;4.1;0.8;2.7
Savanes;3.4;2.4;2.2;81.5;NA;2.6;0;NA;10.3;4.1;3.4
L'Est;8.3;175.3;4.5;80.4;23.7;4.3;0;98.3;26.8;12.3;3.1
L'Ouest;12.2;407.7;5.1;83.9;34.2;5.1;0;99.8;21.2;22;4.7
Le Nord;9.1;752.5;5.5;85.6;35.9;10.5;1;95.9;21.4;19.9;3.7
Le Sud;11.3;336;5.6;84.7;28.5;3.9;0;98.3;25.9;22.5;3.3
Mayotte;1.2;NA;NA;NA;NA;NA;0;33.8;6.4;2.8;3
Cergy-Vexin;5.8;756.2;6.2;91;64.8;33.7;0;95.1;7.9;7.3;2.1
Coulommiers;4.2;111.1;8;93;58;14.5;0;93.9;10.9;5;1
etampes;4.7;148.2;8;92.8;65;19.4;0;90.5;8.1;6.4;1.4
evry-Courcouronnes;5.6;927;6.6;89.7;61.1;30.7;0;93.2;8.7;6.1;2.1
Fontainebleau-Nemours;5.8;134.4;10.1;90.1;60.6;21.6;0;90.1;11.9;9.4;2.6
Marne-la-Vallee;6.1;685.1;5.8;92.9;66.3;34.4;0;94.8;7.9;8.2;1.9
Meaux;5.2;237.7;6.2;92;61.5;25.6;0;93;7;6.2;2.2
Melun;4.5;255.7;6.9;90.1;59.5;24.1;0;96;10.1;5.5;1.7
Paris;7.1;9157.8;7.3;90.4;64.4;53.1;4;91.6;6.7;11.4;2.2
Provins;3.7;54.7;9.1;91.1;54.3;14.1;0;91.1;11;5.6;1
Rambouillet;5.8;126.8;9.4;93.3;73.7;23.4;0;93.2;7.5;9.1;2
Roissy;5.1;1552.1;6;86.5;54;37.3;0;94.8;8.6;5.5;1.4
Saclay;5.4;1269.8;7.5;91.2;68.5;25.9;0;92.8;7.4;7.6;2
Seine-Yvelinoise;5.5;929.2;7.8;91.1;66.9;38.1;0;94.9;5.8;7;2
Versailles-Saint-Quentin;6.4;773.6;8.1;92.9;72.3;28.7;1;92.8;5.5;10;2.6
Blois;7;80.8;11.3;91.9;53.6;4.6;0;93.6;10.9;8.3;1.9
Bourges;5.5;50.9;12.2;90.7;51.4;3.9;0;88.5;11.4;6.8;1.4
Chartres;5.4;97.8;9.2;93.5;59.2;12.3;0;92;7.5;6;1.5
Chateaudun;5;39.1;13.6;89.5;48.4;3;0;85.5;11.9;3.8;0.3
Chateauroux;5.4;33.1;14.1;90.4;45.4;2.9;0;88.5;14.2;7;1.8
Chinon;9.3;52.5;13.2;92.1;48.3;3.3;0;93.5;15.7;7.5;3.1
Gien;5.1;33.1;13;90.8;50.5;1.8;0;89.5;10.9;5.9;0.7
Loches;9.1;25.2;15.7;93;43.4;2.2;0;90.4;15.5;5.1;1.1
Montargis;3.7;71.6;11.9;90.1;49.2;7;0;90.4;12.8;4.2;0.8
Orleans;6.5;145.8;8.9;92.2;58.1;11.5;0;91.4;7.7;11;2.1
Pithiviers;4.3;56.4;10;92.9;52.4;4.7;0;85.5;8.5;3.7;0.6
Romorantin-Lanthenay;5.6;36.1;14.8;91;46.8;2.5;0;87.7;13.5;6.4;1.3
Tours;9.7;149;10.4;92.8;53.9;10.8;1;92.8;9.1;10.9;2.7
Vendome;5.9;40.6;14.6;92;49.7;5.2;0;89.4;10;5.6;2.7
Vierzon;3.8;52.2;14.1;90.2;43.8;4.9;0;91.7;11.8;5.5;0.8
Autun;7.6;26.6;15.4;91.2;45.2;1.8;0;86.1;17.8;7.8;1.4
Auxerre;5.8;48.2;12;90.3;50.2;3.8;0;90.1;13.2;7.3;1.3
Avallon;6.4;16.6;15.5;87.7;46.2;2.3;0;83.6;13.7;7.5;0.8
Beaune;10;53.6;11.7;94.6;56.9;3.4;0;91.2;14.1;11.3;1.8
Belfort;6.5;149.1;9.8;90;51.8;5.8;0;88.9;13.5;6.2;2.5
Besancon;11.6;88;9.8;91.4;52.9;9;1;NA;13.1;14.3;2.6
Chalon-sur-Saone;6.8;105.9;11.5;91.8;52.3;4.2;0;91.7;12;9.8;2.1
Charolais;4.7;33.6;15.8;92.1;43.7;1.3;0;88.1;25.1;7.5;1.8
Chatillon-Montbard;6.7;18.7;13.8;91.3;46.8;3.7;0;86.7;15;7.6;1
Creusot-Montceau;4.3;83.1;14;89.4;46.1;2.7;0;88.5;17.4;6;1.6
Dijon;9.8;99.7;9.6;92.5;57.2;13.4;1;NA;8.5;15.2;2.5
Dole;8.9;67.7;12.1;91.2;50.2;3.9;0;93.1;14.2;8.4;2.3
Lons-le-Saunier;6.9;47.3;13.4;92;49.4;1.7;0;NA;13.6;7.5;1.6
Montbeliard;7;161.5;11.2;88.4;49.2;4.2;0;91.9;13.2;4.7;1.8
Pontarlier;6.8;55.1;8.1;94.5;65.7;2;0;NA;6.9;7.1;2.7
Saint-Claude;7;43.9;9.7;91.6;57.6;1.4;0;89.1;8.3;12.9;2.3
Sens;4.5;70.9;10.7;90.5;51.7;8.4;0;90.2;14;6;1
Vesoul;8.6;39.8;11.2;90.8;46.1;2.1;0;91;13.3;6.9;1.7
Argentan;5.8;38.4;12.4;89.5;45;1.6;0;89.1;14.9;6.3;1.4
Avranches;6.3;58.4;14;93.4;44.6;1;0;90;14.2;6.8;1.8
Bernay;5.9;63;11.7;92;50;3.4;0;90.6;11.3;6.2;1.7
Caen;9.8;162.1;9.8;92.5;53.5;6.4;1;94.5;11.7;11.1;2.3
Cherbourg-en-Cotentin;6.4;117.7;10.8;92.1;52.9;4.7;0;90.1;17.7;8;2
Coutances;6.9;65.8;13.6;92.2;46.4;1.5;0;91.3;17.1;6.4;1.2
Dieppe-Caux maritime;7.4;89.8;11;90.9;47.3;3.4;0;92.8;13.8;7.1;2.3
evreux;4.5;98.6;8.9;91.2;53.6;5.8;0;92;8;5.5;1.3
Flers;5.7;58.5;13.9;91.5;43.1;1.4;0;88.3;14.7;5.7;0.6
Granville;9.2;118.4;16;92.9;51.3;2.3;0;94.8;22.8;14.5;2.1
Honfleur Pont-Audemer;7.8;97.4;11;92.7;51.5;2.3;0;93.9;12.4;7.1;2
L'Aigle;6.3;34.9;13.4;90.4;45.5;2.5;0;88.2;12.4;5.4;0.4
Le Havre;7.3;367.3;9.8;89;51;10.9;0;93;15.5;9.1;2.6
Lisieux;5.1;70.6;12.4;92.5;46.7;3.7;0;88.7;13.2;6.8;2.1
Rouen;9.1;277.9;9;90.1;52.4;12.8;1;94.5;11.3;9.3;2.3
Saint-Lo;7.5;72.8;11.6;93;46.5;1.8;0;92.6;13.4;5.3;2
Vernon-Gisors;4.3;111.8;8.6;91.1;54.7;9.8;0;91.2;7.6;6.2;1.2
Vire Normandie;4.8;53.1;13.3;92.7;43.4;1.4;0;90.9;14.9;5.3;1.3
Yvetot-Vallee du Commerce;5.9;127.3;8.8;92.1;50.4;3.8;0;91.7;11.1;5.4;1
Abbeville;8.6;61.6;11.6;90.1;44.9;3.1;0;92.6;16;8.2;1.7
Amiens;10;107.6;8.7;89.7;49.7;8.4;1;93.2;13.1;10.6;2.3
Arras;8;127.7;8.5;90.5;52;7.2;0;95.8;19.1;12.4;2.2
Berck;9.3;84.3;11.4;89.4;46.4;2.2;0;NA;24.6;13.6;1.1
Bethune;7;363.8;8.6;88.2;42.6;4.4;0;94.5;18.4;10.8;1.3
Boulogne-sur-Mer;9.7;206.8;9.3;89;43.9;4.5;0;91.6;22.2;14.5;1.5
Calais;6.6;267.5;7.8;87.2;43.5;5.6;0;92.2;19.5;11.4;1.8
Cambrai;5.7;173.7;9.6;90.2;42.6;2.8;0;92.2;20.7;10.3;1.1
Chateau-Thierry;5.4;58.8;9.3;91.7;51.4;11.5;0;91.4;14;5.6;1.1
Compiegne;6.6;135.1;8.4;90.9;55;7.8;0;92;10.4;6.3;1.5
Creil;5.8;258.2;7.5;88.9;57.2;15.5;0;90.8;8.7;5.9;1.5
Douai;7.3;518.8;8.7;87.3;43.3;6.8;0;94.5;16.5;9.8;2.2
Dunkerque;6.9;274.6;8.8;89.4;47.8;7.5;0;94;17;11.3;1.7
Laon;5.6;50.2;9.1;89.1;45;2.9;0;93;15.7;5.7;1.3
Lens;7.3;967.7;7.9;85.6;39;5.5;0;95.3;16.2;11.3;2
Lille;10.9;828.7;7.2;91.3;55.6;19.1;2;93.8;14;18;2.9
Maubeuge;5.8;111.7;9.1;85.9;38.8;3.5;0;89.3;18.9;9.4;1.5
Roubaix-Tourcoing;9.6;2457.8;7.3;86.8;44.2;13.2;0;96.8;16.7;15.7;2
Saint-Omer;7;153.3;8.5;89.3;44.6;4.1;0;91.9;17.9;11.6;2.1
Saint-Quentin;6.9;94.5;9.9;88.2;43.5;4.2;0;93.5;18.1;5.7;1.4
Soissons;5.8;83.7;9;91.8;52.1;7.4;0;92;13.3;5.6;1.3
Valenciennes;8.4;430.4;7.9;86.9;42.7;6.3;0;94.1;16.5;11.9;1.6
Bar-le-Duc;7.8;31.5;11.9;90.9;49.4;3.7;0;92.8;14.6;5.6;1.5
Chalons-en-Champagne;6.6;40.4;9.8;90.6;51.4;4.7;0;NA;11.5;5.7;2
Charleville-Mezieres;7.1;74.8;10;88.3;44.1;3.8;0;92.8;17.8;11.4;2
Chaumont;6.5;22.8;12.7;91.6;47.1;1.6;0;NA;12.9;6.6;1.6
Colmar;8.8;174.5;10.5;92.6;57.8;6;0;92.3;13.5;12.8;3.1
epernay;7.6;62.1;10.9;94.2;57.4;2.7;0;93.7;11.9;8.2;1.4
epinal;7.9;56.9;10.9;90.6;47.8;3.1;0;NA;12.5;7.8;2.6
Forbach;4.1;517.1;10.2;84.2;42.9;3.2;0;87.6;22.6;8.4;1.3
Haguenau;8.9;156.9;9.4;93.3;59.4;5.6;0;93.3;17.7;19;2.3
Metz;8.8;233;9;90.2;49.9;11.3;0;94.5;13.8;9.7;2.8
Mulhouse;7.4;272.9;9.6;89;53.9;7.7;0;95;12.5;10;2.1
Nancy;10.3;137.7;9.4;90.3;53.5;10.7;0;NA;13.2;11.3;3
Reims;10.5;134.2;8.5;90.7;53;10.4;1;93.1;11.4;12.1;2.5
Remiremont;8.1;79.1;13.4;93.1;45.8;1.5;0;89.2;12.4;10.7;1.6
Romilly-sur-Seine;5.3;33.7;10.8;90.3;48.2;4.3;0;89.4;11.8;4.9;2.1
Saint-Avold;6;120.8;9.5;89.1;48.2;2.3;0;93;20.4;8.8;3
Saint-Die-des-Vosges;7.4;66.9;11.6;89.9;43.8;2.7;0;93;17.1;6.8;2.3
Saint-Louis;6;181.9;8;91.2;69.3;7;0;83.9;6.4;6.3;1.4
Sarrebourg;7.4;54.5;11;91;50.3;5.8;0;NA;20;12.9;2.3
Sarreguemines;6.6;88;10.4;90.2;50.3;2.8;0;90.1;21.3;13.2;1.1
Sedan;6.8;34.3;10.7;88.4;41.4;1.8;0;87.8;17.3;10.3;2.1
Selestat;10;136;9.4;93.4;57.1;7.3;0;95.9;15.4;14.6;3
Strasbourg;11.3;413.4;8.5;90.5;56;17.1;1;96.8;13.7;18.6;2.7
Thionville;6;211;8.8;90.8;34.9;10.3;1;88.2;11.4;5.5;2.1
Troyes;6.6;53.2;10.6;90.1;48;4.8;0;88.3;12.1;8.5;2
Verdun;8.1;27.1;10.6;90.6;46;2.1;0;NA;14.3;8.7;2.1
