Libelle;Densite de generalistes lib. 2024;Densite de population (historique depuis 1876) en 2022.;Part des personnes agees de 75 ans ou plus, 2022;Taux d'activité par tranche d'âge (25 ŕ 59 ans), 2022;Part des ménages fiscaux imposés, 2021;Part des actifs occupés de 15 ans ou plus qui utilisent principalement les transports en commun pour aller travailler, 2022;Présence d'une faculté de médecine;Part de bénéf. de produits pharma dans la pop 2024;Densité d'infirmiers lib. 2024;Densité de kinés lib. 2024;Densité de sages femmes
Vitry-le-Francois Saint-Dizier;5.9;39.5;11.4;88.5;44.8;2.1;0;NA;15.1;5.2;1.5
Ancenis;6.5;85.6;9.3;95.5;47;3.8;0;87.3;9.5;7.1;2.2
Angers;11;205.9;9.3;93.7;52.1;9.1;1;94.4;9.1;12.8;2.5
Challans;6.7;124.7;14.5;94.2;51.4;1.5;0;95.4;14.4;11.9;2.3
Chateau-Gontier-sur-Mayenne;6.1;55.9;11.6;94.9;45.9;1.3;0;89.4;11.5;6.8;0.9
Chateaubriant;6;52.1;9.7;92.8;42.1;2.1;0;89.9;8.9;6;1.7
Cholet;6.7;115.9;10.1;95;47.5;2.1;0;90.9;8;7.6;3.4
Fontenay-le-Comte;5.9;61.5;13.6;92.9;45.7;1;0;91.5;10.3;8.1;1.6
La Ferte-Bernard;3.4;50.1;13.4;93.3;46.9;2.1;0;87.9;9.3;5.1;2.3
La Fleche;7.7;46;12.3;93;42.7;1.4;0;88.7;9.3;5.6;1.7
La Roche-sur-Yon;5.9;123.5;8.5;94.7;50.6;2.7;0;94.5;9.4;8.6;2.5
Laval;6;86.3;10.5;94.2;49.6;4;0;92;10.1;8.5;1.8
Le Mans;6.1;143.5;10.5;92.4;51.3;9.9;0;92;9.6;7.8;2.3
Les Herbiers-Montaigu;5.6;97.8;8.5;96.1;47.7;1.3;0;90.9;7.2;7.9;3.6
Les Sables-d'Olonne;8.2;164.7;16.5;93.8;55.5;1.9;0;96.6;14.3;16.3;1.9
Mayenne;4.9;41.2;12.5;93.4;45.1;1.2;0;87.1;11.6;4.3;1.5
Nantes;9.7;348.4;7.6;93.6;58.1;15.6;1;91.8;7.3;14.9;3
Pornic;7.1;144.8;12.5;94;56;2.6;0;94.8;10.7;10.5;2.8
Sable-sur-Sarthe;6;52.8;10.7;94.2;46.4;2.8;0;88.6;10.8;5.1;0.7
Saint-Nazaire;9.1;232.4;11.6;93.3;54.7;5.6;0;95.3;11.9;11.5;2.6
Saumur;7;79.6;11.9;92.3;44.2;2.8;0;92;14.3;8.8;2.2
Segre-en-Anjou Bleu;7.5;54.6;10.9;93.9;42.6;1.2;0;90.2;11.6;5.9;1.8
Auray;12.3;159.3;13;93.6;53.5;2.9;0;95.5;25.4;23.2;2
Brest;11.2;235.3;9.9;91.9;53.4;7.6;1;89.7;17.2;13.3;2.6
Carhaix-Plouguer;8;30.3;14.3;89.6;40.8;1;0;88.6;29.7;7.2;1.2
Dinan;8.1;97.9;12.5;93.8;49.1;2.1;0;94.8;14.6;9.5;1.7
Fougeres;5.9;85;11.5;93.1;44.7;2.3;0;88.7;10.7;7.5;1.6
Guingamp;6.2;66.4;12;91.3;43.2;1.7;0;91.2;16.9;8.4;2
Lamballe-Armor;6.1;61.3;12.3;94.6;50.8;2.1;0;95.1;15.3;9.1;2.4
Lannion;8.9;127.3;15.7;92.2;51.7;2.1;0;92;24;10.4;2
Lorient;10.2;233.6;12.1;90.6;51.4;5.8;0;92.2;21.8;14.7;3.1
Morlaix;7.9;96.2;12;92.3;47.7;2.5;0;93.4;25.6;12.6;2.1
Ploermel;8;55.8;11.3;93.6;46;1.3;0;90.7;21.3;10.1;2.6
Pontivy-Loudeac;5.5;61.9;11.4;93;46.4;1.3;0;91.4;18.9;7.1;1.6
Quimper;10.8;144.6;12.9;92.4;51.8;3.5;0;94.7;24;14;2.5
Quimperle;10;83.3;11.9;92.6;49.7;2;0;93.6;21.8;12.6;3.9
Rennes;9.4;229.7;7.5;92.8;56.1;13.9;1;90.3;10.3;14.4;3.5
Saint-Brieuc;6.8;170.8;11.6;93.3;51.1;4.1;0;95.8;13.8;9;2.4
Saint-Malo;10.5;186;13.7;92.6;52.1;5;0;95.7;19;14.8;2.4
Vannes;11.4;157.3;11.8;92.9;55.8;4.1;0;97.3;18.7;17;3
Vitre;7.4;87.6;9.1;95.6;49.5;4;0;90.9;10.2;9.5;2.7
Agen;6.5;81.6;11.9;91.1;48.2;2.9;0;93.9;17.9;10.7;2.3
Angouleme;6.4;67.5;12.5;91.6;47.4;4.2;0;90.8;13.4;7.5;1.6
Bayonne;13.4;163.8;12.6;92.4;53.7;4.4;0;95.7;25.6;30.1;3.2
Bergerac;5.8;55.3;14.6;89.3;44.3;2.1;0;91.9;21.2;8.5;1.8
Bordeaux;11.5;321;8.5;92.2;58;15.1;1;96.1;17.6;17.2;2.9
Bressuire;5.5;49.8;12.6;92.8;41.2;1.2;0;88.7;10.7;5.2;2.9
Brive-la-Gaillarde;7.1;90.3;13.2;92.1;49.1;2.4;0;91.8;25;13;2
Chatellerault;7.6;68.9;12.8;91.2;47.8;2.9;0;92.9;10.5;6;1.1
Cognac;7.3;51.7;13;92;48.2;1.4;0;90.1;12.6;8.6;1.6
Dax;10.9;63.2;12.5;92.8;49.3;1.9;0;97.1;21.7;22.5;2.6
Gueret;6.8;21.3;15.3;90.6;42.1;1.5;0;88.6;28.2;8.7;1.2
La Rochelle;12.3;200.1;11.9;92.5;55.3;5.8;0;95.9;14.2;18.5;2.7
La Teste-de-Buch;10.5;63;12.9;93.3;57;5.6;0;97.1;24.2;21.4;2.9
Langon;11.1;52.2;10.8;91.9;46.1;4.6;0;95.3;23.2;11.8;2.6
Lesparre-Medoc;9.4;48;10.9;91.9;49.2;2.2;0;97.4;19.6;16.2;2.1
Libourne;8;98.8;10.7;91.6;46.6;4.6;0;95.7;21.4;8.3;2.3
Limoges;10.2;87.2;11.9;91.2;50.3;5.8;1;92;20.4;12.9;1.9
Marmande;4.9;47.6;14.4;90.1;41;2.2;0;91.1;18.5;7.3;0.8
Mont-de-Marsan;9.2;32.7;11.8;91;49.3;1.6;0;92.1;17.6;11.4;2.1
Niort;7.5;72.6;11.4;93.2;52.7;3.6;0;92.8;12.4;7.2;2.3
Oloron-Sainte-Marie;9.9;23.8;13.7;92.9;46.4;1.6;0;90.7;25.6;22.2;1.7
Pau;9.6;118.6;11.8;91.7;52.6;4.1;0;93.4;22.2;20;2.6
Perigueux;7.5;48.6;14;90.6;45.7;2.6;0;92.9;19.5;9.1;1.8
Poitiers;9.6;70.9;10.5;91.7;50;6.1;1;89.4;10.9;9.2;2
Rochefort;9.4;117.8;12.2;91.9;48.6;4.1;0;91.8;17.7;11.9;1.8
Royan;9.1;122.8;18.8;91.5;51.8;1.3;0;97.5;18.8;12.8;2.2
Saint-Junien;7.8;26.8;15.9;91;40.9;1.2;0;90.5;21.2;7.8;1.4
Saintes;9.4;67.6;13.2;91.9;46.3;1.7;0;93.6;17.2;10.3;2.2
Sarlat-la-Caneda;7.6;34.1;15.4;91.3;44.4;1.4;0;92.6;24.6;8.9;2.1
Thouars;6;39.8;13.1;91.9;41.4;0.8;0;89.7;13.6;3.8;1.5
Tulle;7.2;30.3;15.5;90.9;47.7;1.5;0;91;26;10.6;0.7
Villeneuve-sur-Lot;5.4;56.7;15.2;88;40;1.3;0;91.6;20.6;10.1;2.1
Agde-Pezenas;7.6;214.5;14.3;87.6;42.9;2.9;0;99.2;25.7;21.1;2.5
Albi;7.8;74.5;13.2;90.8;46.1;3.9;0;95.1;25.5;14.6;3
Ales-Le Vigan;6.4;67.3;13.2;86;38.9;2;0;91.7;29.6;13.8;2.7
Auch;8.6;29.2;15;91.4;45.3;1.4;0;91.7;21.3;11.1;2.2
Bagnols-sur-Ceze;5.6;99.2;11;88.9;49.3;2;0;93;21.7;9.2;2.3
Beziers;8.1;112.9;12.9;85.5;40.9;3.7;0;98.2;28.4;16.1;2.3
Cahors;7;36.5;14.7;91.8;46.5;2.6;0;93.5;25.1;12.1;1.3
Carcassonne-Limoux;7;51.9;12.5;88;41.8;2.6;0;91.5;24.2;12.6;2.3
Castelsarrasin-Moissac;5.4;48.5;12.7;88.4;41.5;1.4;0;87.7;22.5;10;0.8
Castres-Mazamet;7.4;55.7;13.8;90.9;43.5;2.5;0;91.2;26.1;13.1;3
Figeac-Villefranche;6.6;40.1;15.7;90.8;44.3;1.3;0;90.3;26.5;10.3;1.9
Foix-Pamiers;8.6;36.4;12.6;90.2;43.8;2.7;0;90.4;26.3;14.5;2.8
Mende;5.9;15.3;12.5;91.7;46.4;0.9;0;87.9;19.5;13.2;2.2
Millau;8.2;20.5;13.5;90.8;42.7;1.6;0;88.8;26.4;15;3.9
Montauban;7.4;86.8;10.3;90.6;47.4;3.1;0;95.3;22;14.3;2.4
Montpellier;11;284.6;9.3;89.4;51.8;11.4;1;95.3;18.5;23.4;3.2
Narbonne;9.2;85.9;12.9;87.6;42.3;3.2;0;95.4;25;18.3;2.4
Nimes;9;214.5;10.2;88.1;47.2;5.1;0;96.4;23.2;16.4;3.4
Nord-du-Lot;7.9;30.2;15.6;92.9;46.7;1;0;90.1;22.8;11.4;2.2
Perpignan;9.6;116.2;13.1;85.9;43.8;3.5;0;NA;28.8;24.6;2.2
Rodez;8.6;34.7;13.3;93.9;48.6;2.2;0;92.2;26.7;14.4;2.9
Saint-Gaudens;7;30.4;14.9;90.1;44;2.5;0;90.2;27.9;16.4;1.7
Sete;11.9;485.2;14.1;88.5;46.6;5.9;0;97.1;26.7;20.6;3.2
Tarbes-Lourdes;8.5;51;13.8;89.6;45.8;1.9;0;91.9;26.2;16.5;1.9
Toulouse;10.2;350.9;7.7;91.7;57.7;14.4;1;92.9;15;17.4;3.5
Annecy;10.8;200.7;9.1;94.1;62.9;6.4;0;94.2;9;21.4;3.3
Aubenas;6.9;48.1;13.1;90.9;45.1;2.2;0;NA;22.6;12.2;3
Aurillac;9.9;40;13.4;92.6;47.3;2.2;0;94.2;19.7;11.5;1.8
Belley;8.5;49.1;11.4;92.2;53.3;3.7;0;91.3;21.8;11.7;3.3
Bourg-en-Bresse;7.2;103.6;9.8;92.8;54.8;5.8;0;93.4;16.2;8.6;3
Bourgoin-Jallieu;7.2;204;7.9;92;54.1;7.1;0;94;13.9;9.6;3.4
Chambery;11.3;233.8;10.2;93;59.1;7.6;0;93.5;14.6;21.4;3.1
Clermont-Ferrand;9.1;175.9;9.9;91.9;55.1;8.1;1;92.6;14.7;13.9;2.9
Grenoble;10;183.6;9.5;91.8;58.9;15.8;1;91.6;15.1;19.9;3.3
Issoire;10;40.8;11.8;92.4;46.3;2.5;0;92.8;22.4;14.2;1.4
La Maurienne;9.1;20.2;12.3;94.8;56.4;2.9;0;90.5;15.1;17.7;2.6
La Plaine du Forez;7.2;68;11.7;93.5;46.8;2.5;0;94.5;22.5;12.1;1.5
La Tarentaise;11;47;9.8;92.8;56.1;5.1;0;89.5;13.4;20.8;2.3
La Vallee de l'Arve;7.8;119.3;7.6;92.7;58.7;2.1;0;92.5;8;15.5;3.9
Le Chablais;7.4;158.4;9;93;60.5;10.5;0;91.6;10.2;14.1;2.7
Le Genevois Francais;4.8;246.7;6.3;91.8;50.5;10.9;0;79.2;4.5;7.5;2.7
Le Livradois;5.6;37.6;12.9;90.7;43.5;2.2;0;91.1;19.2;10.6;2.3
Le Mont Blanc;12.6;85.8;10.4;95.2;60.1;5.2;0;94.8;13.5;24.5;4.1
Le Puy-en-Velay;8.7;33.9;12.9;92.4;44.3;1.9;0;92.1;26;10.8;2.3
Les Sources de la Loire;9.2;47.3;12.1;93.5;45;1.5;0;93;22.2;10.6;1.6
Lyon;9;709.5;8.4;91;59.8;24.1;2;94;13.7;14.9;3.2
Montelimar;8.3;96.7;10.7;90.6;48.7;3.2;0;94;21.7;14.4;3.7
Montlucon;6.6;46.3;14.6;89.1;43.8;1.6;0;90.1;22.4;8;1.7
Moulins;8.2;30.7;13.4;90.6;45.7;2.9;0;91;16;8.2;2.6
Oyonnax;4.2;118.9;8.6;87.9;48.1;2.5;0;88.8;12.3;7.2;1.7
Roanne;7.6;110;13.3;90.9;46.1;3.4;0;92;16.1;9.3;2.9
Romans-sur-Isere;8.4;96.8;11.1;91.6;49.1;3.7;0;95.3;24.6;12.1;3.4
Saint-etienne;8.8;290.8;10.9;89.5;47.6;10.2;1;93.9;21.5;11.8;2.3
Saint-Flour;8;15.4;14.1;93.7;42;0.9;0;87.4;23.3;7.7;1.2
Tarare;4;82.4;11.4;92.9;46.9;6;0;89.7;15.3;5.7;1.7
Valence;8.2;97.3;10.7;91.9;50.7;5.8;0;94.1;18.9;13.8;3.5
Vichy;7.6;57.7;14.1;90.1;45.7;4;0;90.7;18.3;14.4;1.6
Vienne-Annonay;6.5;138.7;10.3;91.1;50.6;5.8;0;93.5;16.3;8.7;2.7
Villefranche-sur-Saone;7.9;165.5;8.9;92.4;55.6;7.7;0;95.5;15.4;9.1;2.4
Voiron;8.5;114.1;10;93.2;54.8;7.8;0;94.3;17.8;13.5;3.2
Aix-en-Provence;11.1;216.3;10.3;91.5;61.4;8.8;0;95.9;22.7;20.1;3.1
Briancon;13.7;15.7;10.6;93.6;50.8;4.2;0;94.4;21.5;32.9;4.1
Brignoles;6;95.8;10.6;89.3;49.6;2.1;0;97.6;23.1;12.7;1.8
Cannes;10.8;350.8;13.6;90.1;56.5;7.7;0;NA;22.5;17.4;1.9
Carpentras;6.1;158;11.1;89.9;46.7;2.4;0;95.1;20.4;12.8;2.7
Cavaillon;8.1;83.1;12.2;88.7;47.9;2.3;0;94.5;24.1;13;2.8
Digne-les-Bains;8.2;17.3;13;89.2;46.9;2.5;0;89.9;23.4;13.8;3.1
Draguignan;6.8;84.7;11.6;87.8;49;2.8;0;NA;24.2;12.9;2.4
Frejus;9;330.8;16.8;89.1;55.6;3.1;0;99.7;29;22.3;2.7
Gap;12.3;32;12.8;91.6;48.8;3.5;0;93.6;24.5;26.2;2.7
Manosque;10.3;44.9;13;89.5;48.5;3.5;0;93.9;23.2;15.8;2.9
Marseille;11.2;1337.2;10.2;84.1;51.3;20.8;1;98.5;30.3;20.6;2.8
Martigues-Salon;7.5;326.2;10.2;89.2;53.6;4.7;0;98.4;27.2;14.1;2.4
Menton;9.6;113.6;13;91.6;58;13.3;0;73.4;19.2;22.1;0.7
Nice;11;208.4;12.5;89.1;53.8;19.2;1;97.5;25.8;17;2.6
Orange;6;171.3;11;90.4;48.7;2.4;0;92.5;20.4;11.3;2.8
Sainte-Maxime;10;134.7;14.3;89.7;56.1;1.3;0;99.2;22.8;16.9;0.7
Toulon;11.2;456;13.8;87.9;53.1;8.5;0;94.2;28.9;21.9;3
Ajaccio;9;55.4;11.9;89.3;55.8;2.8;0;81.5;34.1;19.2;1.6
Bastia;9.1;94.7;11.5;84;47.6;3.1;0;81.5;41.2;20.3;2.3
Calvi;8.5;24.8;12.3;86.7;47.2;0.7;0;NA;31.3;22;1.7
Corte;9;12.2;12.8;84.8;45;0.9;1;67.3;45;13.2;0
Ghisonaccia;8.1;19.3;12.8;84;44;0.5;0;80.2;33;10.7;2.1
Porto-Vecchio;11.6;30.5;10;87.1;51;0.7;0;93;31.9;28;2.7
Propriano;9.7;16.8;14.6;87.1;46;0.9;0;84.5;32;17.4;1.4
